Open,High,Low,Close,Adj Close,Volume,Ticker,Date
54.970001220703125,55.68999862670898,54.95000076293945,55.310001373291016,48.98497772216797,90994300.0,QQQ,2011-01-03
55.5099983215332,55.54999923706055,54.91999816894531,55.27000045776367,48.94953536987305,43851500.0,QQQ,2011-01-04
55.09999847412109,55.7599983215332,55.06999969482422,55.7400016784668,49.36577987670898,43787400.0,QQQ,2011-01-05
55.79999923706055,55.959999084472656,55.68000030517578,55.91999816894531,49.525203704833984,46139600.0,QQQ,2011-01-06
56.02000045776367,56.04999923706055,55.31999969482422,55.869998931884766,49.48091506958008,72261700.0,QQQ,2011-01-07
55.75,56.18000030517578,55.58000183105469,56.08000183105469,49.66690444946289,55551800.0,QQQ,2011-01-10
56.310001373291016,56.36000061035156,55.95000076293945,56.15999984741211,49.73775100708008,56663800.0,QQQ,2011-01-11
56.43000030517578,56.560001373291016,56.20000076293945,56.560001373291016,50.09200286865234,51979300.0,QQQ,2011-01-12
56.59999847412109,56.72999954223633,56.40999984741211,56.58000183105469,50.10972595214844,47364500.0,QQQ,2011-01-13
56.59999847412109,57.02000045776367,56.459999084472656,57.0,50.48168182373047,43867400.0,QQQ,2011-01-14
56.56999969482422,57.22999954223633,56.4900016784668,57.15999984741211,50.62339782714844,65805600.0,QQQ,2011-01-17
56.56999969482422,57.22999954223633,56.4900016784668,57.15999984741211,50.62339782714844,65805600.0,QQQ,2011-01-18
57.2599983215332,57.2599983215332,56.31999969482422,56.5099983215332,50.0477294921875,67767200.0,QQQ,2011-01-19
56.27000045776367,56.34999847412109,55.68000030517578,56.11000061035156,49.69346237182617,92357800.0,QQQ,2011-01-20
56.38999938964844,56.4900016784668,55.650001525878906,55.68000030517578,49.31264114379883,59673300.0,QQQ,2011-01-21
55.790000915527344,56.459999084472656,55.68000030517578,56.45000076293945,49.99458312988281,64103300.0,QQQ,2011-01-24
56.16999816894531,56.54999923706055,56.04999923706055,56.52999877929688,50.06543350219727,55305100.0,QQQ,2011-01-25
56.61000061035156,56.97999954223633,56.45000076293945,56.83000183105469,50.33112716674805,60547700.0,QQQ,2011-01-26
57.0099983215332,57.34999847412109,56.91999816894531,57.18000030517578,50.64111709594727,53656100.0,QQQ,2011-01-27
57.16999816894531,57.220001220703125,55.470001220703125,55.72999954223633,49.35692596435547,123359900.0,QQQ,2011-01-28
55.810001373291016,56.15999984741211,55.38999938964844,56.0,49.5960578918457,70571300.0,QQQ,2011-01-31
56.41999816894531,57.18000030517578,56.36000061035156,57.04999923706055,50.52596282958984,76952900.0,QQQ,2011-02-01
56.93000030517578,57.16999816894531,56.84000015258789,56.959999084472656,50.44626235961914,48661000.0,QQQ,2011-02-02
56.84999847412109,57.13999938964844,56.400001525878906,57.060001373291016,50.53483200073242,45341900.0,QQQ,2011-02-03
57.04999923706055,57.41999816894531,56.900001525878906,57.380001068115234,50.81823348999024,47647800.0,QQQ,2011-02-04
57.4900016784668,57.970001220703125,57.400001525878906,57.650001525878906,51.05738067626953,45627100.0,QQQ,2011-02-07
57.66999816894531,58.06999969482422,57.560001373291016,58.02999877929688,51.39390182495117,38099900.0,QQQ,2011-02-08
57.93999862670898,58.119998931884766,57.75,57.93000030517578,51.30533981323242,62540800.0,QQQ,2011-02-09
